review_text,rating_svg,date,location,supplier_response,company,rating
"As promised to Auto doc after my last review, I am reviewing after another order.1. They recognised the previous issue and recompensed me for the inconvenience. That means they listen to their customers. 👍👍👍2. The second order came as promised, but I am obliged to say that for the items I ordered the online order from them does not work. The items were more expensive than local (2 miles away) shop; postage is high on a low value order;it still took a few days to arrive.That said, auto doc have a much broader range of products (a previous order was for a hard to source item) so I just have to be careful in my research in future.",stars-4.svg,2025-03-11 11:33:53+00:00,GB,"Hello Riccy Jen! Thank you for your sincere review. Your feedback - is the best reward for us. We are looking forward to seeing you in our online store. Best regards, AUTODOC Team",autodoc,4
"Bought a Mahle thermostat, received a different brand with the logo scrapped off and in a Mahle box. Straight fraudsters. Customer service admitted it but acted like it's no big deal. STAY AWAY!!!Edit: 13.03.2025 I raised to 2 stars after receiving a 20 euro refund, wich is good but still would not recommend...",stars-2.svg,2025-03-12 13:01:56+00:00,DE,"Hello, It is unfortunate that such a situation has arisen. Please be informed that our quality control manager will look into the issue that occurred and get back to you in the shortest terms. Best Regards, AUTODOC Team.",autodoc,2
I am happy with the quality and the servisAs the regular cotumer will be very happy if you give me time by time exlusive ofersThank you!,stars-5.svg,2025-03-08 22:44:08+00:00,DE,"Hello! Thank you for your positive feedback! Best regards, AUTODOC Team",autodoc,5
The website is very easy to use and you always have everything I need for a good price. Delivery is always fast and the bonuses are fun!,stars-5.svg,2025-03-07 12:01:21+00:00,DE,"Hello David! We are very pleased to read sincere reviews. Thank you for choosing our company. We are glad that you were satisfied with everything. Best regards, AUTODOC Team",autodoc,5
"Express delivery is a waste of money. They don't keep their promises. I placed an order on Nov.18 and it was delivered on Nov.24.
Spark plugs were damaged, brake discs were unpacked! I returned the... See more",stars-1.svg,2022-12-19 16:11:54+00:00,,,mister-auto,1
"It would be better if you provide a little bit more information about the parts like technikal parameters, actual photos etc. I would be more satisfied if I could find more parts about Subaru cars. An... See more",stars-4.svg,2017-07-12 14:44:39+00:00,,,mister-auto,4
"There was an issue on one item i ordered. I asked for an alternative and it was shipped at no extra charge. 

Prices are always good. Customer care always responsive. 

Highly recommend",stars-5.svg,2016-01-30 10:04:02.296000+00:00,,,mister-auto,5
I wait for ordered parts 3 weeks.  Package Has been delivered with broken box and Was not complet. I order 4 sparks and in package Was only 1.,stars-1.svg,2018-05-26 12:00:10+00:00,,,mister-auto,1
"Express delivery is a waste of money. They don't keep their promises. I placed an order on Nov.18 and it was delivered on Nov.24.Spark plugs were damaged, brake discs were unpacked! I returned the goods. They were delivered to mister auto on  Nov.30And then I had to wait 2 weeks for they refund my money! Disgusting!",stars-1.svg,2022-12-19 16:11:54+00:00,UA,"Dear customer, thank you for your feedback. Your order should be delivered to you on November 24th, 2022 and you should have received the delivery on this day. You should have been refunded the full order amount long ago. We regret that the spare parts came to you in poor condition and we apologize for this. Kind regards, The Mister Auto team",mister-auto,1
Thank you. Everything arrived as ordered and described.,stars-5.svg,2020-05-26 11:00:27+00:00,HR,,mister-auto,5
"Top Support,Top Teile, einfach Top",stars-5.svg,2020-05-19 10:14:51+00:00,DE,,mister-auto,5
"Super, the best and fast delivery 👍👌",stars-5.svg,2020-03-21 17:41:09+00:00,SI,,mister-auto,5
Service 1A!!,stars-5.svg,2020-03-10 13:02:31+00:00,DE,,mister-auto,5
super......................,stars-5.svg,2020-02-28 18:00:24+00:00,DE,,mister-auto,5
Gut.gut gut.,stars-5.svg,2020-02-14 10:55:02+00:00,PT,,mister-auto,5
Alles war tip top!,stars-5.svg,2020-01-23 19:51:23+00:00,DE,,mister-auto,5
"Top, alles Oakay!",stars-5.svg,2019-10-20 14:46:12+00:00,DE,,mister-auto,5
"everything went well, delivery time was a bit long",stars-4.svg,2019-10-07 10:14:12+00:00,DE,,mister-auto,4
"Terrible buying experience, will not use again. They sent wrong parts and I then had to jump through hoops to return for a refund. Useless.",stars-1.svg,2019-09-16 10:48:29+00:00,GB,"Hallo, wir werden Ihnen dankbar sein, uns die konkrete Bestellung mitzuteilen, damit wir den Vorfall auch überprüfen konnten. Solche allgemeine Behauptungen  bleiben leider unbewiesen. Mit freundlichen Grüßen, Das Team von Mister-Auto",mister-auto,1
super !!!!!!!,stars-5.svg,2019-09-04 11:18:17+00:00,DE,,mister-auto,5
Ging alles gut!,stars-4.svg,2019-08-12 17:13:55+00:00,DE,,mister-auto,4
tip top  alles ok,stars-5.svg,2019-06-19 10:54:09+00:00,LU,,mister-auto,5
"Super Schnell, Top",stars-5.svg,2019-06-14 13:27:45+00:00,DE,,mister-auto,5
Super .......,stars-5.svg,2019-05-29 07:39:42+00:00,DE,,mister-auto,5
Top!!!!!!!!!!!,stars-5.svg,2019-05-28 21:37:20+00:00,DE,,mister-auto,5
The order has not been send. Neither the payment. Start claim on PayPal to get money back,stars-1.svg,2019-05-14 10:08:51+00:00,NL,"Sehr geehrter Kunde, leider ist es nicht möglich, eine deutsche Bestellung in Holland zustellen zu lassen, der Bestellbetrag müßte Ihnen schon längst über Paypal erstattet worden sein.  Wir würden Sie freundlichst bitten, eine Bestellung an folgender Internet-Seite auszulösen : https://www.mister-auto.nl Vielen Dank im Voraus für Ihre Bemühungen. Mit freundlichen Grüßen, Das Team von Mister-Auto",mister-auto,1
All ok but packaging could be a bit better : the safety pack triangle+yellow jacket was a bit dirty like having passed years in warehouse....orders+delivery is OK,stars-4.svg,2019-05-03 11:28:30+00:00,FR,,mister-auto,4
tip top  alles perfect,stars-5.svg,2019-05-02 18:18:04+00:00,LU,,mister-auto,5
Top! Top! Top!,stars-5.svg,2019-04-30 10:47:16+00:00,DE,,mister-auto,5
Gut...........,stars-5.svg,2019-04-13 15:08:59+00:00,DE,,mister-auto,5
I was happy to e able to buy from you.But the  cost of the postage was tooMuch,stars-4.svg,2019-04-12 11:02:18+00:00,DE,,mister-auto,4
Das war super!,stars-5.svg,2019-04-10 10:22:41+00:00,DE,,mister-auto,5
Alles Top Danke,stars-5.svg,2019-02-20 11:04:17+00:00,DE,,mister-auto,5
Top!!!!!!!!!!!!!,stars-5.svg,2019-01-24 18:46:10+00:00,DE,,mister-auto,5
Alles war Super. Danke!,stars-5.svg,2018-12-09 19:49:43+00:00,DE,,mister-auto,5
Supper so weiter,stars-5.svg,2018-12-05 14:54:58+00:00,DE,,mister-auto,5
Very good.Satisfied.,stars-4.svg,2018-08-14 10:52:03+00:00,KR,,mister-auto,4
Ratzi Fatzi alles Top.,stars-5.svg,2018-07-23 10:11:49+00:00,DE,,mister-auto,5
Alles Tip Top! Danke,stars-5.svg,2018-07-18 16:35:01+00:00,DE,,mister-auto,5
"Top Ware zu absolut fairen Preisen,vielen Dank!",stars-5.svg,2018-06-30 16:46:37+00:00,DE,,mister-auto,5
Alles Top. Danke!,stars-5.svg,2018-06-20 06:42:09+00:00,DE,,mister-auto,5
"Superware, alles bestens !!",stars-5.svg,2018-06-10 12:04:35+00:00,DE,,mister-auto,5
All materials arrived and waiting to be installed. Found it is better to order from one Vendor to save on shipping costs and ease of tracking.,stars-5.svg,2018-05-28 15:50:23+00:00,DE,,mister-auto,5
I wait for ordered parts 3 weeks.  Package Has been delivered with broken box and Was not complet. I order 4 sparks and in package Was only 1.,stars-1.svg,2018-05-26 12:00:10+00:00,DE,"Sehr geehrter Kunde, vielen Dank für Ihre Meldung. Wir bitten Sie freundlichst, sich mit dem Kundenservice in Verbindung zu setzen, damit wir Ihnen weiterhelfen konnten, vielen Dank im Voraus. Mit freundlichen Grüßen Das Team von Mister-Auto",mister-auto,1
-----Top-----,stars-5.svg,2018-04-10 13:31:35+00:00,DE,,mister-auto,5
Einfach top super,stars-5.svg,2018-03-31 14:23:01+00:00,DE,,mister-auto,5
liferung perfekt,stars-4.svg,2018-03-20 14:56:24+00:00,DE,,mister-auto,4
Reply from Mister-Auto.de,stars-3.svg,2018-01-10 10:44:25+00:00,DE,"Sehr geehrter Herr Abdellatif, vielen Dank für Ihre gute Einschätzung. Falls Sie mit unserer Arbeit zufrieden geblieben sind, könnten Sie bei Möglichkeit auch ihre Bewertung dementsprechend eventuell bearbeiten. Vielen Dank im Voraus für Ihre Bemühungen! Mit freundlichen Grüßen Das Team von Mister-Auto",mister-auto,3
tiptoptiptop,stars-5.svg,2017-12-19 12:18:48+00:00,CH,,mister-auto,5
"alles top, superr zufrieden",stars-5.svg,2017-12-11 19:04:22+00:00,DE,,mister-auto,5
"Supper, perfect für mich",stars-5.svg,2017-12-07 21:31:47+00:00,DE,,mister-auto,5
"fast delivery,quality products,profesional team !!!",stars-5.svg,2017-11-27 19:55:00+00:00,DE,,mister-auto,5
Sher gut  unt gunstik gut lifer 2 Tage nach zalung,stars-5.svg,2017-11-16 10:53:37+00:00,DE,,mister-auto,5
👍alles top!!!,stars-5.svg,2017-11-02 10:39:30+00:00,DE,,mister-auto,5
Alles gut; Haar in der Suppe: überdimensionierter Karton,stars-4.svg,2017-10-30 12:07:57+00:00,DE,,mister-auto,4
SUPER!!!!! KLASS!!!,stars-5.svg,2017-10-23 14:14:34+00:00,DE,,mister-auto,5
Reply from Mister-Auto.de,stars-2.svg,2017-10-12 10:55:47+00:00,DE,"Sehr geehrte Frau Rau, vielen Dank für Ihre Einschätzung. Falls Sie mit unserer Arbeit zufrieden geblieben sind, würden wir Sie bitten, auch Ihre Bewertung dementsprechende zu bearbeiten! Vielen Dank für ihr Verständnis ! Mit freundlichen Grüßen, Fr.Geiger Ihr Mister-Auto Team",mister-auto,2
